date,Global HFI,Equity Hedge,Event Driven,Macro/CTA,Relative Value,RV:FI Convertible Arbitrage,SP,HS,Gree,enumerate
2006-10-18,0.00153190518484703,0.00201861612649989,0.000825902645811949,0.00219760095229393,0.00111325644905991,-0.000810490057023938,0.0014002419266157,0.00184570054466215,0.00850546780072903,807
2006-10-19,0.00143193042119916,0.00290191062435041,0.00123418021952348,-0.000697703392998128,0.00139002310913439,-0.000598704095329028,0.000732085859029619,-0.00338650793518869,0.00481927710843366,808
2006-10-20,-0.000154362361581506,-0.00156233808677353,-0.000189639830199373,0.00290081538678932,0.000633317717280146,9.66230252674727e-06,0.00119974249429378,0.00703731645741312,-0.0131894484412469,809
2006-10-23,0.00130009425683353,0.0010458497329493,0.00245119495754165,0.00290071274656056,-0.000182071979122456,0.00143966916595817,0.00615227239514837,-0.00130841276282123,-0.0279465370595383,810
2006-10-24,0.000811503878988651,0.00103678182920208,0.000123715541582969,-0.000471035451615531,0.00159558785272029,0.0019296637560906,0.000261434111342052,0.00351357252824114,0.0149999999999999,811
2006-10-25,0.00141898028022824,0.00257333609522137,0.00124427886399525,-0.000553934172777937,0.00200862322730333,-0.00017333525928076,0.00351391772786003,0.000249539893606654,-0.00246305418719206,812
2006-10-26,0.00302016955053719,0.0045215788177142,0.00375000000000014,0.00239068213027149,0.000656678244940867,-3.85256243559118e-05,0.00496303048718727,0.0107831615260323,0.00370370370370376,813
2006-10-27,-0.00126739642868667,-0.00235740843287713,-0.00123084943091323,-0.00300391995048488,0.000578533805370984,0.00255242094718899,-0.00845163705474128,-0.00306150136157546,0.0147601476014758,814
2006-10-30,-0.000565798300988574,-0.00080087541233187,-0.000173981123048117,-0.000612527004991259,-0.000345193610466366,-0.000297824917377731,0.000428361914995623,-1.0,0.00121212121212122,815
2006-11-01,-0.00132589538362038,-0.00199877852423513,-0.00261269041795797,-0.00087855254324376,-0.000241134018842848,0.00068425820627982,-0.00735155376866925,0.00705618480328107,0.00690448791714626,816
2006-11-02,4.85727701049488e-05,-0.00023047883965821,-0.000793136819739582,0.00214853957377614,-0.000267034197605431,-0.000471911627324628,-0.000343614975764184,0.0141505880950379,0.0194285714285714,817
2006-11-03,0.000858077259333845,0.00186810391427383,0.000611709874745126,-0.00124993791699091,0.000792700264520718,0.0026979110460188,-0.00222329486448136,0.0018653705787619,0.0437219730941705,818
2006-11-06,0.00304113622025581,0.00411803445184122,0.00432301825274384,0.00508888980978828,0.000869557730884818,-0.00246963407134082,0.0113464780473502,0.00996603143838648,-0.00537056928034374,819
2006-11-07,0.00148370345283588,0.00142236270248919,0.000543486137480231,0.00511260091202215,0.000799986236796002,0.00130049033302204,0.00221774485787596,0.00014574988580307,0.014038876889849,820
2006-11-08,-0.000394531312903568,-0.00113627396827909,9.41530929290391e-05,-0.00215770085897837,0.000232068417207465,0.00267456850936099,0.00208267044632793,-0.00676212596974224,-0.0191693290734823,821
2006-11-09,8.05483733254952e-05,-9.47972129619057e-05,-0.000420028098431335,-0.000698863729794552,0.0014952050321384,-0.00220687008251774,-0.0053329676991023,0.00752847765484876,0.0217155266015201,822
2006-11-10,0.000628226709300073,0.00184872090634713,0.00126061378850673,-0.00171135666153821,-0.000137284848900965,0.000307721896336099,0.0018645752468569,-0.00325650060201998,-0.0159404888416579,823
2006-11-13,0.0,-0.000504700018926107,0.00016642306189496,0.00067582603248928,0.00053205183214633,-0.00118244217569363,0.00254906220580775,-0.00119632801408487,0.0032397408207343,824
2006-11-14,0.00238254304273289,0.00472606198321035,0.0022499547838668,0.00220730552238169,-0.000771922601893849,0.00136671190290572,0.00635645252163353,0.000523622919420319,0.00215285252960196,825
2006-11-15,0.00250536002505375,0.00274848244504988,0.0024037073396086,0.00179154031376605,0.0035192528883623,0.00207610461260455,0.00240450180158192,0.0113664173167034,0.0955961331901181,826
2006-11-16,0.00129760903520348,0.000681321607292507,0.0023475361671792,0.00120589658821513,0.0011033940057481,0.00167854436632542,0.00228416763928774,0.00319855444403716,0.0107843137254904,827
2006-11-17,-0.000567968193781132,-0.000516512756299825,0.000395129135385641,-0.00317907708442589,-0.00025632043471957,0.000191512180174769,0.00102874778533457,0.00149524356964337,0.0543161978661493,828
2006-11-20,0.000320163923929195,0.00037583976697908,0.00106283662477558,0.000558934736149874,-0.000393125432651464,-0.000220196836824615,-0.000499571795603782,-0.0118898737456803,0.0275988960441582,829
2006-11-21,0.00152829343233907,0.00207416915827885,0.00255383864904801,0.00191410357518396,-0.000401829607147408,0.000507521856955462,0.00164941092466964,0.00283149816166284,-0.0152193375111906,830
2006-11-22,0.00206923550137006,0.00245260765307331,0.00469396224794982,0.00195144349423182,0.000316461109495458,-0.00175149786566098,0.00233816411345789,0.0127570587585424,-0.0254545454545454,831
2006-11-24,0.000486342544607998,0.000109084392360792,0.00132469197350615,-0.000220951071612685,0.000957633277756553,-0.000335573687187729,-0.00365552702885297,0.000494005700545141,-0.0158582089552238,832
2006-11-27,-0.00438292412759889,-0.00591328736706787,-0.00720504139520339,-0.00635988606227289,0.000102505402888919,0.00187984347425751,-0.0135979157000606,-0.00292259206762102,0.0862559241706162,833
2006-11-28,-0.00106453652640925,-0.00105802689739498,-0.000157612316686095,-0.00268544832983231,-0.000572263172729626,-0.00380049779820013,0.00348795137130042,-0.029393860969662,-0.0270506108202444,834
2006-11-29,0.00398224415884108,0.00535850181624187,0.00500139723848347,0.00389860327581792,0.00192287970464577,0.00106666154156598,0.00920156917041659,0.00758602818847898,-0.000896860986547066,835
2006-11-30,0.002346349989226,0.00250499438132112,0.00057037338067456,0.00647518121456958,0.00186801095217382,0.00203505673200599,0.000821733786835255,0.00956022944550661,0.00538599640933568,836
2006-12-01,0.000788247939806475,0.00116763320748836,-0.000805193139469473,0.000711202668236321,0.00194115243154891,-0.000843024926714175,-0.00279874056674501,-0.0142222137836173,0.0205357142857143,837
2006-12-04,0.00217989721068634,0.00246472028923517,0.00267425441786839,0.00430502797859744,0.000509839910268317,0.000987554890793607,0.00888516585404253,0.000637211208496913,0.0061242344706911,838
2006-12-05,0.00207989330623648,0.00174510594732102,0.00224038235858925,0.00361145906199667,0.00248844951759741,0.000124519880077889,0.00400249801294428,0.0129104146827763,-0.00434782608695661,839
2006-12-06,0.00133090390556934,0.0026556826188282,0.000163217803514248,-0.0015317783216896,0.00176215932292423,0.00333288639454454,-0.00131471062229627,0.00433747761186942,-0.0489082969432313,840
2006-12-07,0.000482602572825508,-0.000115830115830162,0.00120619558816215,0.000519493169476526,0.000177597361410653,0.00282545197686179,-0.00397055701040427,-0.00963768161645207,-0.00826446280991733,841
2006-12-08,-0.000885662546754151,-0.000872687956133822,0.000233861766435917,-0.00431604481547276,-0.000515786447499833,0.00149441261017746,0.00181199326364845,-0.00546622377871031,-0.0462962962962963,842
2006-12-11,0.0017808099915313,0.00102031351451615,0.00269232404245368,0.00549992259368204,0.000609111289708641,-0.00256617402461634,0.00226976110764343,0.00985432756367532,0.0495145631067961,843
2006-12-12,-0.00150112189109763,-0.0030346553002224,-0.00168171733016786,-0.000202586626041334,9.30020206804105e-05,-0.000400209633617643,-0.00104738719356845,-0.000924190976218431,0.0175763182238668,844
2006-12-13,0.0007042142077196,0.000944923360519212,0.000969678095184223,3.24204281116902e-05,0.000642499661842377,3.81304633805257e-05,0.00116891949332665,-0.00999514998807327,0.0163636363636364,845
2006-12-14,0.00328929161625968,0.0044802798046939,0.00251023539644035,0.00473322905100382,0.00213747423202992,0.00174440218479233,0.0086894375216704,0.0107494367778083,0.016994633273703,846
2006-12-15,0.000157620560025995,0.000593165500878401,5.64270398375477e-05,-0.00287979865609411,0.00120556075436062,0.00257874203064024,0.00112242106223115,0.0101086715223526,0.0202286719437115,847
2006-12-18,-0.00137896254737724,-0.00277159728691434,-0.000959205552107378,-0.000728096432327408,-0.00047995958235092,0.000996573684760138,-0.00323034987281801,0.00430440618189332,0.000862068965517215,848
2006-12-19,-0.000220938673736737,-0.000216167807981171,0.000402405964079922,-0.00226683937823835,0.000530736375660368,-0.00178256499725038,0.00215820257578314,-0.0118981436374161,-0.0267011197243754,849
2006-12-20,0.00120753883066049,0.00147489208577545,-0.000324618044529101,0.00253975981824084,0.00131350723270973,0.00180474553088028,-0.00141699694854613,0.014530795616031,0.0159292035398231,850
2006-12-21,-0.000851352310081377,-0.00150356228603155,-0.0019836367615188,0.000728432332683271,0.000496123509527102,-0.00264535214472628,-0.00367396542398124,-0.000898123296528275,0.0217770034843205,851
2006-12-22,-0.000781071251055199,-0.000756774288207418,-0.00175416259955585,6.47024093558546e-05,-0.00172296417074991,0.000161613856962006,-0.00531622364802931,0.00508145518560221,0.0196078431372548,852
2006-12-26,0.00115278326095547,0.00129058184375475,0.000177141642457412,0.00384954428189022,0.000631440695090024,-0.00106457806588967,0.0043522640278999,-1.0,0.000836120401337848,853
2006-12-28,0.000715093983780779,0.000853157065447308,0.000141317788376671,0.00104850328157502,0.000478689901322715,0.000684423658244393,-0.00147879229626302,0.014001002751229,-0.0325342465753424,854
2006-12-29,0.00181394143560509,0.0012978435829698,-6.35840192165782e-05,0.00327014255902647,0.00259376154181923,0.00484468509546865,-0.00451313582222601,-0.00185932243470743,0.0504424778761061,855
2007-01-04,0.000611390678643575,0.000897342485715491,0.000466312457608087,0.00172138986292647,-6.69786756642976e-05,-0.00378143316316881,2.82027779736627e-05,0.00304837733762353,0.0101095197978096,856
2007-01-05,-0.00376793883562065,-0.00439840002452074,-0.00242228217115581,-0.0118301298370673,-0.00144013798531395,0.00253368760675654,-0.0060845777458155,0.00927313965438192,0.0633861551292745,857
2007-01-08,-0.000322390406919615,-0.000985161012252878,0.000304405383019901,-0.00146527224275206,0.000763032340832304,-0.00100334131589153,0.00222031481652252,-0.00898607114443017,0.0423529411764705,858
2007-01-09,0.000558465870656111,-0.000115562403698033,0.000325543870575151,0.00062083256065204,0.00192707286011129,0.000596924417998634,-0.000516689787944835,-0.00656925779069628,0.033107599699022,859
2007-01-10,0.000786132620573143,0.00156412528412386,0.002532756034751,-0.00254625153097388,0.000259236339917424,0.000568160296958498,0.00194035875392151,-0.0165714480995152,-0.000728332119446451,860
2007-01-11,0.00479164211931993,0.00331569067913962,0.00669696413701604,0.012020551265066,0.0031183901415397,0.00345434585099924,0.00633989468848295,-0.00935030769089262,-0.00437317784256563,861
2007-01-12,0.00336942500879478,0.00401015189504594,0.00153517226876043,0.00708834892557242,0.00225026253062866,0.00173537428439396,0.00485314154879135,0.0117635103173166,-0.0358711566617863,862
2007-01-16,0.00188552818163412,0.00131355867483318,0.000916891806766795,0.00518372911448584,0.00210384513038853,0.00208072458173647,0.00081776435805514,0.0211355394090065,0.138192862566439,863
2007-01-17,0.000870998849037186,0.000419482282593808,0.00077619663648143,0.00184516393571887,0.00130280725920895,-0.00062949809271462,-0.000893917172987035,0.001828444748464,-0.0273515677118079,864
2007-01-18,-0.00090909090909097,-0.00259207587158561,-0.000866430028787835,0.00330573308566584,-0.00232874214774681,-0.000611091785986395,-0.00297073995889896,0.0106127367793079,0.0205761316872428,865
2007-01-19,0.00185872160394451,0.00355425784803076,0.00265749132818627,-0.000360863562194114,7.47601445363344e-05,0.00055502248311412,0.00289546190679846,0.00247614228768733,0.0483870967741935,866
2007-01-22,-0.000442471006505074,-0.00126433805048221,-0.001346148480875,0.000149106147881994,0.00050666976759639,0.00123165445981166,-0.00527787486892695,0.021866692378683,0.1,867
2007-01-23,0.00191045703413173,0.00289030565554271,0.00155749097283819,-2.35395660873605e-05,0.0029886679672908,-0.000469518837095784,0.00354193752415743,-0.000121315872834038,0.1002331002331,868
2007-01-24,0.00264318546480546,0.00468416129939864,0.00421890908076583,-0.000290328149275876,0.000943591441459946,-0.000432160237500256,0.00850146009425834,0.00247235155057601,-0.0264830508474576,869
2007-01-25,-0.00185540231306824,-0.00405682583653122,-0.00206934385134061,-0.00267650406184994,0.000719430409579225,0.00226512274897539,-0.0112698159193961,-0.00726284217174433,-0.0108813928182807,870
2007-01-26,-0.00044922238056877,0.000737154886121028,0.000501012462684969,-0.00538311402128078,-0.000123950551993213,-0.00134099796505893,-0.00120794999648854,-0.0188051861094165,0.00660066006600668,871
2007-01-29,0.000728377268430336,0.000713830078065802,0.000285155896815326,0.00197816110144,0.000487599276038919,0.000422559017409396,-0.00109690756444347,-0.00219169247472906,-0.0185792349726775,872
2007-01-30,0.00114597206305955,0.00328582919758991,0.00188427361599763,-0.00349048408749886,0.000181728068726184,-0.000535015346493029,0.00577212766256996,0.0110581379949675,0.0412026726057906,873
2007-01-31,0.00150043311471348,0.000665602710818503,0.00298418382572363,-9.50962056615046e-05,0.00270890801275159,0.00182190417159722,0.00659285284360522,-0.0173036187847194,-0.088235294117647,874
2007-02-01,0.00393080546760372,0.00557071482021776,0.00267777447188333,0.00714874461070258,0.00151552590396187,-8.43676178333697e-05,0.00535376571364998,0.0161013248504707,-0.041642228739003,875
2007-02-02,0.00180001384626038,0.00202200908024897,0.00175281209026301,0.00271486803380605,0.000740168100399563,0.0025781169433845,0.0016943994909886,0.00653543584582805,-0.0428396572827417,876
2007-02-05,0.000299463269678224,0.000360076516259689,0.00165330247168716,-0.00342167426602746,0.00171756352519647,-1.87017261693567e-05,-0.000966590490130481,-0.00525489601083085,-0.00703324808184147,877
2007-02-06,0.00177321296978628,0.0022571670678575,0.000818409397265629,0.00191358170521405,0.00176384205819846,0.00157097437815579,0.000698000677267885,0.00975673189079584,0.0206052801030263,878
2007-02-07,0.000306506363838555,0.000321726248372789,-0.000934560172618837,0.000424428200896054,0.00146591541913721,5.60182245958885e-05,0.00139502762430932,0.00118565784887092,0.0283911671924291,879
2007-02-08,-0.000926897650582625,-0.00133136869189288,0.000110051104981856,-0.00174413123409067,-0.00126751003786174,-0.0014843997983458,-0.00117929407870243,0.00267702272132708,0.011042944785276,880
2007-02-09,-0.000705402462774729,-0.00358001482935011,-0.000557072412536108,0.00207772583463206,0.00146562735401035,0.00194474311626402,-0.00707721413233353,-0.00276777726603017,-0.0157766990291263,881
2007-02-12,-0.000698227576152677,-0.00142813117760698,0.000116981599482591,-0.000424108194712725,-0.000384266337451034,-0.00075585789871524,-0.00326133819173058,-0.00407444556105474,0.0980271270036992,882
2007-02-13,0.00233417025622118,0.00340230784864248,0.00318565560517126,0.000777861587780482,0.0016848786233068,-0.000812461478119419,0.00759748006446359,-0.0223935715357486,0.0162829870859069,883
2007-02-14,0.00242831863830295,0.00477858712857193,0.00219475727356278,0.00522881974703804,-0.00162488772760672,-0.00133651105191834,0.00764405300984583,0.00385749233195498,-0.0143646408839779,884
2007-02-15,0.00105456212746446,0.00206809018963705,0.0019367377944457,-0.0043503049899638,0.0014966754177197,0.00212443379627891,0.00103758675187238,0.016254896731356,0.0179372197309418,885
2007-02-16,0.000229011129940782,-0.000253321114314975,0.00220620880434419,-3.92218387197385e-05,-0.000596142224835505,0.000607028455626324,-0.000871767766558396,0.00143584560058674,0.0110132158590308,886
2007-02-26,0.0037701865250177,0.00446405282338302,0.00401423041273663,0.00246322808393806,0.00477198257899514,0.00288396923766143,-0.00423897659974992,-0.00291522084645446,0.0212418300653594,887
2007-02-27,-0.0136935265582945,-0.0181626626700895,-0.012116727872547,-0.0314659321224832,-0.00505021754157686,0.00523019366606814,-0.0347254324292623,-0.0175580689439949,-0.0997333333333333,888
2007-02-28,-0.00383900833326911,-0.00235767074221283,-0.00102382981062588,-0.015496735828324,-0.00271365984437333,-0.00434198953849008,0.00556095608417206,-0.0246358548074809,0.00118483412322279,889
2007-03-01,-0.00329662676148978,-0.00468861250397667,-0.0011349332452899,-0.0102174805088223,-0.0010982526308887,0.00120878507801314,-0.00259450391663463,-0.015515856033455,-0.0662721893491124,890
2007-03-02,-0.00437898398254621,-0.00601964947527844,-0.0044347119503092,-0.0128518718129431,0.00098459114852556,0.00132805824882065,-0.011402752339346,0.00493161589116431,0.00126742712294048,891
2007-03-05,-0.00879648764358631,-0.0132529935993629,-0.00525682349523426,-0.0140859266725463,-0.00622141346579441,-0.000426640944546031,-0.00940764289885176,-0.0399716901698949,-0.0246835443037975,892
2007-03-06,0.0057983556901775,0.0117162343557236,0.00419986927559202,0.00333111826747778,0.00285386715495828,-5.56725710521011e-05,0.0154935522370683,0.0210920188075145,0.0447761194029852,893
2007-03-07,0.00266735501634829,0.00342815071592373,0.00216731986317487,0.00368518031060794,0.00225356746309169,0.000779459389237847,-0.00246522527429216,-0.00734158299472798,0.0217391304347825,894
2007-03-08,0.00362762612826972,0.00441767682171834,0.00234227636097328,0.00788474065802047,0.0030362960470709,-8.34484613030373e-05,0.00712659037191909,0.0135596427650191,0.00851063829787235,895
2007-03-09,0.000652944468627403,-7.60942351007987e-05,-0.000392913765768221,0.00303017585092547,0.00181626291632919,-0.0020122030377776,0.000684789819457965,-0.00210115477463813,-0.0174804098854732,896
2007-03-12,0.00119628375229164,0.00178835060803939,0.000537882810506707,0.00307123250987495,0.00027766208524227,0.00167247386759573,0.00267312970025313,0.0160722199459833,-0.000613496932515445,897
2007-03-13,-0.00448458327514234,-0.0091005082003327,-0.00312217849487562,-0.00435497192628254,-0.000449034575662255,0.00167895737674506,-0.0203682638987629,-0.00562069948082589,0.0834868017188459,898
2007-03-14,-0.00288368613024892,-0.0022385256395514,-0.000947192300778554,-0.00621747764808411,-0.0052356448582862,-0.00070379493638062,0.00669109909648391,-0.02566629114567,-0.036827195467422,899
2007-03-15,0.00289202582500891,0.0053322679042036,0.00238752672991893,0.00286680326141031,-0.000377702419758763,-0.00268742470577321,0.00368375902016327,0.00703458578441385,-0.00588235294117656,900
2007-03-16,-0.00013249368706536,-0.000680194122817168,-0.000455656352263856,-0.00104255122373653,0.0010760372259595,9.29195316854425e-05,-0.00382825293762745,-0.000840298922899052,-0.0325443786982247,901
2007-03-19,0.00422477024888712,0.00523876533390455,0.00511120320486258,0.00568110087110218,0.00191181055844547,0.0034748676019698,0.0108944085943976,0.0165267628670167,0.0177370030581039,902
2007-03-20,0.0017930188693891,0.00275408738521454,0.00207531610775158,0.0039668591513935,-0.000204738467082133,-0.000925891633643205,0.00633353779438828,0.00467956696358596,0.0192307692307692,903
2007-03-21,0.00377332176284617,0.00703322382646832,0.00310652713582305,0.00414290953952845,0.00145803640176267,-0.00259489916963218,0.0170808113739775,0.0082404723896905,0.00235849056603765,904
2007-03-22,0.00262444905867198,0.00163489791305671,0.00242693556656981,0.0070479242244379,0.00323899885489953,0.00188619638742282,-0.000348422343628085,0.00890737589546431,-0.00235294117647056,905
2007-03-23,0.000846863908969819,0.00191805757181429,0.00191638818795603,-0.00252246311103776,0.000603313331594135,0.000129837610246097,0.00109442748198019,0.000121379870748228,-0.0283018867924528,906
2007-03-26,-0.00076153260359535,-0.000127625711325741,-0.00114354949595319,-0.00240487917754773,-0.000138515440397446,-0.00157639487764394,0.000967892431638306,0.00371763257745017,0.00788834951456296,907
2007-03-27,-0.00117011285430557,-0.0015467207268085,0.000313473215076687,-0.00255979057765121,-0.00101863698222682,0.00066870373638217,-0.00618434782608701,-0.00298798179688697,0.0234798314268514,908
2007-03-28,-0.00239691714836221,-0.00390287188202654,-0.000531374966789233,-0.00603800538188104,-0.000505759128136662,0.00083532108814488,-0.00796578492380695,-0.00775976199066419,0.0164705882352942,909
2007-03-29,0.00226361452112567,0.00174392269364354,0.00331263504440704,0.00580729797705493,8.16153306226752e-06,0.000667699127354426,0.00373968939409974,0.0137011241253011,-0.0104166666666666,910
2007-03-30,-0.00110227237689997,-0.00108522808630584,-0.000101904250766061,-0.00225966171534908,-0.0018200070188612,-0.0037718363375191,-0.00117396469670239,-0.00105187324246347,-0.0111111111111112,911
2007-04-02,0.00192917608747667,0.00229352606999789,0.00280604965281084,0.00285595337218991,0.00156168236525378,0.00018604997302285,0.00259701870698037,0.000441393409299273,0.0603193376700177,912
2007-04-03,0.00306533476074189,0.00386146886361427,0.00304210847250919,0.0060775636608188,0.00124903057267645,-0.000995182202050082,0.00928012354778707,0.00974423097406474,-0.00167317345231466,913
2007-04-04,0.00119013797922274,0.00104226028013543,0.00085109832212038,0.00361460697338578,9.78409758005672e-05,0.000121030434499403,0.00111283445891885,0.0103491028711122,0.000558659217877233,914
2007-04-05,0.0022010552794649,0.00287633985753133,0.00242289262333806,0.00156233297427066,0.00114951899559768,0.00272750968126312,0.00304994546225101,-1.0,0.00502512562814061,915
2007-04-11,-9.15953622213639e-05,-0.000506249953469706,-0.000785878370209159,3.26792045881596e-05,0.000244345439292415,0.00148160494856042,-0.00657281533288701,0.00499118580962032,0.00154718927282116,916
2007-04-12,0.00232062840174341,0.00367217119915386,0.00689696896363956,-0.00205872261163664,0.000912000130285806,-0.00337491100405918,0.00620625907830452,-0.00338493542362805,0.00205973223480949,917
2007-04-13,0.00161458610998988,0.00175886482715626,-0.000140199082697356,0.00541120225289404,0.00117963862380921,-0.000658712634293734,0.00348805083575066,-0.00192539723584784,0.0364850976361768,918
2007-04-16,0.00440253963426218,0.00558588859337839,0.00633655168729885,0.00583804909823704,0.00135701748683603,0.00201457550016237,0.0107512819630382,0.0204788660521105,0.0808130887456617,919
2007-04-17,6.8133299014228e-05,8.84062562160892e-05,-0.00126729257207314,0.000987598355081998,0.000186641348361993,0.00105622058333044,0.00204975246344841,0.00149728797212401,-0.0183486238532111,920
2007-04-18,-0.00134743344208688,-0.000721920603466653,-0.00267731391671755,-0.00381710256037004,-0.000446232982296735,-0.000481276493345395,0.00069317965585669,-0.00055414960403799,-0.0140186915887849,921
2007-04-19,-0.0016979344324427,-0.00374490420269658,0.00119237148700035,-0.00206198957639914,-0.00154222031022988,-0.000638924384688044,-0.00120203735144309,-0.0229762685727405,-0.014218009478673,922
2007-04-20,0.00409260370080711,0.00469132696477059,0.00268130405854961,0.00891578810360549,0.00261769464022965,0.00137132267778561,0.00926070726781925,0.0131469858436402,0.0322115384615385,923
2007-04-23,0.000877192982456032,0.00215795016829068,0.000504303165829389,-0.0018141650003225,0.00126488879519338,-7.40240393066749e-05,-0.00230403880486396,-0.000487197926345662,0.0433162552398696,924
2007-04-24,-0.000407990570884587,2.93966340854102e-05,0.000868821254949248,-0.00375608849829168,-0.000340116773425381,-0.000249849627538934,-0.0003511307084062,0.000789528603263978,0.0625,925
2007-04-25,0.00367341385617759,0.00429178241251083,0.00550659333377523,0.00438646277587695,0.00253554214427476,-0.00164756844813885,0.0101390830918462,-0.00175085549852239,0.0,926
2007-04-26,0.000873572913214993,0.00204891041870958,-0.000336099010814439,-0.000298688193743568,0.000711065143263578,0.000750973484146211,-0.000782388894089991,0.0063549397714735,0.0,927
2007-04-27,1.50484560283992e-05,-0.00064992916502371,-7.91087085504349e-05,0.00140506145125063,0.000540994460862754,0.001065396837161,-0.000120461770118818,-0.0068122138896779,0.0,928
2007-04-30,-0.00343852045806803,-0.00464745814730094,-0.00414034995187174,-0.00360448988807516,-0.00451122965306316,0.00158251277115573,-0.00783095838883052,-0.010109857988454,0.0991596638655461,929
2007-05-08,0.00731602352603655,0.00915477964658273,0.00870572658060254,0.0112734188483792,0.00355075635974522,0.0016446912507968,0.0171009936790412,0.0190644412268726,0.0550458715596331,930
2007-05-09,0.00233851504294758,0.00350647461079601,0.00169986545466472,0.00270490884937358,0.00185795527982413,0.00118075734514078,0.00322341018226191,0.00668538878170222,-0.0525362318840581,931
2007-05-10,-0.00338742241830547,-0.00474112308071506,-0.00132351399517772,-0.00640084280423958,-0.00201577139539755,0.00125307510158224,-0.0139562866096338,-0.00472588341061875,-0.0248565965583174,932
2007-05-11,0.0030762997366387,0.00468358487267628,0.00339845953996143,0.00328529888990636,0.00184209675855596,-0.0023833844058565,0.00964149463281183,-0.0134028912185179,0.00980392156862742,933
2007-05-14,1.49603177572732e-05,-0.000862750215687602,-0.00145154962730487,0.0027621434232965,-0.000258064516128975,0.00168803615902613,-0.00179300727164045,0.0249670098166865,0.036893203883495,934
2007-05-15,0.000119680751595075,-0.00195919078164442,0.00259301457588501,0.0029780914665305,-0.00058079504388231,-0.000939287062701966,-0.00130392841699101,-0.00529523471774951,-0.00898876404494375,935
2007-05-16,0.000927414831158213,0.00285730904014758,0.00101884870096791,-0.000151248596970244,-0.00175146897397827,0.0,0.00862648965154311,0.00331174541106893,0.026832955404384,936
2007-05-17,0.00168872217531324,0.000717729365280695,0.00132446010308596,0.00504769032340247,0.00249840312421679,0.00306016167239664,-0.000918012865388951,0.00273913587546804,0.019874861980125,937
2007-05-18,0.0019022043191228,0.00220960053320218,0.00396160888234398,0.00329541493710206,-0.000379068942155669,-0.000349190887955819,0.00661047760700706,-0.00427585937533492,0.0501623962468423,938
2007-05-21,0.00332067604794872,0.00435162896941566,0.00171338451853242,0.00609544263019934,0.00265448882936226,-0.000358505308636237,0.00154326054834986,0.00109591845716106,0.00343642611683848,939
2007-05-22,0.00140995577191383,0.00274936843696238,0.00110142861770712,-0.000415934203917612,0.00147259998390603,0.000744854983171672,-0.000642580814372851,-0.00400568623000574,-0.0205479452054794,940
2007-05-23,0.00180813065967134,0.00112687783065257,0.00298352910720645,0.00393339143133042,0.000642812949466887,0.00223290176151147,-0.00120725402199295,-0.00215650415085056,0.0108391608391607,941
2007-05-24,-0.00494859087210597,-0.00559219959850876,-0.00590413999587036,-0.0067176551551551,-0.0037098600370985,-0.00168699000641803,-0.00970255143600385,-1.0,-0.0387409200968524,942
2007-05-29,0.00201790894185905,0.00304755333218343,0.00124226817464224,0.00112379859643053,0.00237703861277638,0.000303331127288642,0.00157020049745005,-0.00248871137672957,0.0635593220338984,943
2007-05-30,0.00141413393551248,0.00181294427883505,0.00202910538423762,-0.00122458591726204,0.00282960473958793,-0.00120376751665519,0.0079836112007694,-0.00858981542864323,-0.0936254980079682,944
2007-05-31,0.00419944401727101,0.00371946639962806,0.00484322400072235,0.00785167486678096,0.00330257873684392,0.0012788194380553,0.000254863647948245,0.0167889045696807,0.0556776556776557,945
2007-06-01,0.00295235010012962,0.00267949403171208,0.00133493354213066,0.00816482496705229,0.00114251016674238,0.00118530225207425,0.00373704773229155,-0.0015314180591991,0.0183900069396252,946
2007-06-04,0.000506514956872817,8.52872403183103e-05,0.000564026637439818,0.000286200495049682,0.00173176064992897,-0.000449698059873938,0.00184854914927701,0.00615059940678164,-0.0528109028960818,947
2007-06-05,-0.00104920245938933,-0.00128630616929504,-0.00352317931701562,7.73293534492847e-05,-0.000183233351656709,0.00238722650188672,-0.00534700294962254,0.00542991926034242,0.0431654676258992,948
2007-06-06,-0.00403963246689343,-0.004625281074773,-0.00488560610443622,-0.00736891755008617,-0.00233466135458171,0.00210674800545929,-0.00886377739312183,-0.00112944202013709,0.0672413793103448,949
2007-06-07,-0.00412238847796098,-0.00571195722108631,-0.00770676813157711,-0.00112172246716624,-0.00266758248340737,-0.000786084476659621,-0.0175697583993463,-0.000886226313860594,0.0720516962843296,950
2007-06-08,0.000614623598583997,0.00155302948599045,0.00308581696027499,-0.000413319815955715,-0.00207410729300961,-0.00291811886531834,0.0113703445315017,-0.0139907577634018,0.00663050030138623,951
2007-06-11,0.00110268270120262,0.00086863509429369,0.00155114226375908,0.00299585729108953,0.000449387709246185,-0.000422026092221861,0.000961748923836048,0.00518500279143708,0.0553892215568863,952
2007-06-12,-0.00227686029835739,-0.00347152488882518,-0.00262443380270738,0.000490039747668591,-0.00280741156653563,0.000413025919671073,-0.010681721798134,0.00101380078766011,0.0275177304964538,953
2007-06-13,0.00276365899559883,0.00423936200840691,0.00291071637407891,0.00342082348550821,0.0012548262548262,-0.00203675330513686,0.015184192900201,-0.00279312418499555,-0.00607399226946437,954
2007-06-14,0.00271170911562812,0.00211431643074711,0.00323266088804242,0.00500526870389861,0.00285998907419893,0.000367731555964257,0.00481635184439888,0.014019801980198,-0.00555555555555565,955
